Age,Salary,Approved
24,30000,0
24,30000,0
56,84925,1
46,141637,1
32,87969,1
60,25311,0
25,123355,1
38,124724,1
56,103104,1
36,73707,1
40,105305,1
28,48693,1
28,91932,1
41,147723,1
53,113016,1
57,126970,1
41,45658,1
20,104478,1
39,142537,1
19,38431,0
41,22747,0
61,143855,1
58,35592,0
19,118196,1
35,53098,1
32,39289,0
65,34434,0
61,118080,1
52,32395,0
55,76302,1
20,24905,0
23,49657,1
32,87237,1
56,24478,0
53,47062,1
63,106181,1
62,92426,1
44,49893,1
46,98236,1
35,127093,1
18,120458,1
28,112506,1
